DateTime,AddedIPs,RemovedIPs
1592608816,3,0
1592611517,1,0
1592611816,5,0
1592612416,1,0
1592616016,3,0
1592619017,1,0
1592619616,4,0
1592622317,0,1
1592623218,1,0
1592623517,1,0
1592625916,0,1
1592626217,1,0
1592630418,3,0
1592633716,5,0
1592634325,13,0
1592634915,16,0
1592635217,1,0
1592636719,36,0
1592637017,80,0
1592637317,2,0
1592637617,1,0
1592637918,1,0
1592640617,23,2
1592641219,1,0
1592641516,5,0
1592643916,2,0
1592644217,7,0
1592644517,2,0
1592645117,1,0
1592646016,11,2
1592646319,0,5
1592648118,4,0
1592651417,2,0
1592653816,0,3
1592655016,1,0
1592655618,4,0
1592658319,0,2
1592659217,2,0
1592659516,1,0
1592662817,4,0
1592663417,1,0
1592665517,0,1
1592665816,1,0
1592666717,1,0
1592669116,1,0
1592670017,2,0
1592670317,1,0
1592672718,1,1
1592673016,2,0
1592673318,5,0
1592673916,1,0
1592676316,0,1
1592676616,2,0
1592677217,1,0
1592679917,0,1
1592680216,2,0
1592680819,1,0
1592684118,0,1
1592684416,2,0
1592688016,1,0
1592690418,26,0
1592690717,90,1
1592691016,1,0
1592694317,1,0
1592694616,1,0
1592698816,1,0
1592699117,1,0
1592700318,0,1
1592702417,3,0
1592705117,2,0
1592706016,5,0
1592709317,2,0
1592709616,2,0
1592712319,0,1
1592712917,0,1
1592713216,2,0
1592716216,2,0
1592717121,5,0
1592720418,2,0
1592721016,4,0
1592722818,2,0
1592723120,0,1
1592724318,1,0
1592726717,31,0
1592727015,46,0
1592727316,1,0
1592730317,7,1
1592730615,15,0
1592731516,1,0
1592733918,0,4
1592734216,4,0
